Designation,Company Name,Salary,Experience,Location,Role,Skills,Qualification,Industry Type,Functional Area,Employment Type,Role Category,Address,Post By,Post Date,Website,Url,Job Description,About Company
C++ Linux Developer / Sr Developer,Tata Elxsi4.1(1000 Reviews),Not Disclosed,2 - 7 years,"Hyderabad/Secunderabad,Pune,Calicut/Kozhikode,Chennai,Bangalore/Bengaluru,Trivandrum/Thiruvananthapuram","Software Development - Other,","C++,Linux,OOPS",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.tataelxsi.com/about-us,Greeshma Anil SRecruitment Executive at Tata Elxsi, 4 days ago,https://www.naukri.com/tata-elxsi-jobs-careers-1533?src=jddesktop,https://www.naukri.com/tata-elxsi-jobs-careers-1533?src=jddesktop,"Job descriptionRoles and Responsibilities Very good understanding of Object Oriented ConceptsExperience in the design and development of C++ based software on Linux PlatformExperience with C++ 11/C++14 versionsFamiliarity with dbus, glib, systemd etc.Experience with Linux development toolchain, debugging tools like GDB etc.RoleSoftware Development - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsC++LinuxOOPSSkills highlighted with ‘‘ are preferred keyskills","Tata Elxsi is amongst the world’s leading providers of design and technology services across industries including Automotive, Broadcast, Communications, Healthcare, and Transportation.Tata Elxsi is helping customers reimagine their products and services through design thinking and the application of digital technologies such as IoT (Internet of Things), Cloud, Mobility, Virtual Reality, and Artificial Intelligence.https://www.tataelxsi.com/about-us"
Firmware Engineer - C/C++,Vicara,Not Disclosed,2 - 5 years,"Kolkata,Mumbai,Hyderabad/Secunderabad,Pune,Chennai,Ahmedabad,Delhi / NCR,Bangalore/Bengaluru","Firmware Developer,","Firmware Engineering,DSP,C++,C,schematic design,UART,nRF52,Dialog Semiconductors,BLEWiFi,AI/ML,STM32,PCB layout,Python,microcontrollers","['UG :B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Any Specialization', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","IT Services & Consulting,","Engineering - Hardware & Networks,","Full Time, Permanent",Hardware,Address.,NA, 5 days ago,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,"Job descriptionJob Brief :We are looking for an analytical, results-driven Firmware Engineer. You would be required to have a keen eye for developing firmware with a low memory footprint and low power consumption while being robust and resistant to errors. You are expected to achieve these goals using your in-depth understanding of the programming language, compilers, microcontroller architectures and debugging tools. You are expected to keep a look out for upcoming advancements in the industry which will help optimize the product.To succeed as a Firmware Engineer, you should be focused on building a better, more efficient firmware while being able to navigate through obscure datasheets and sparsely documented vendor SDKs. This requires you to always be curious, collaborative and motivated.Main Responsibilities :Your responsibilities will include :- Would be asked to write efficient, modular and robust firmware which will interface with multiple components like MEMS sensors, battery chargers, secondary microcontrollers etc.- Writing clean, readable, and modular code- Would be deeply involved in the schematic design for a product which includes cost-benefit analysis of components, component evaluation by designing a proof of concept, suggestions in how the components should be connected etc.- Collaborate with software engineers who would develop companion applications to the productKey Requirements :- 2+ years in developing firmware using C\C++- Should have worked with a ARM Cortex M series device like STM32, nRF52 etc- Familiar with basic data structures like linked lists, queues, trees etc.- Should be able to compile and link source code with static libraries without using an IDE- Basic knowledge of microcontrollers peripherals like UART, I2C, SPI, ADC etc.Optional Requirements :- Worked with communications protocols like BLEWiFi- Experience is PCB layout and schematic design- Familiar with Python- Worked with equipment like logic analyzers, oscilloscopes etc.- Worked on microcontrollers from Dialog Semiconductors, Nordic Semiconductors, STMicroelectronics, Espressif etc.- Worked on projects involving DSP, AIMLRoleFirmware Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Any SpecializationPG :Any PostgraduateDoctorate :Doctorate Not RequiredKey SkillsFirmware EngineeringDSPC++Cschematic designUARTnRF52Dialog SemiconductorsBLEWiFiAI/MLSTM32PCB layoutPythonmicrocontrollersSkills highlighted with ‘‘ are preferred keyskills",Vicara is a hardware startup specializing in Immersive Interaction Devices and Motion & Gesture Tracking. Vicara is building the next generation of Interaction Devices for the Immersive Digital World.
Hiring Alert || C++ Developer || Teamlease Digital Pvt Ltd,TeamLease4.0(1878 Reviews),"₹ 7,00,000 - 11,00,000 P.A. ",4 - 7 years,"Pune,Bangalore/Bengaluru","Embedded Systems Engineer,","c++,embedded c,firmware development",['UG :Any Graduate'],"Recruitment / Staffing,","Engineering - Software & QA,","Full Time, Temporary/Contractual",Software Development,"AddressTeamLease Digital Pvt Ltd.

315 Work Avenue Campus, No-77, Ascent Building, 2nd Floor

Koramangala Industrial Layout, Jyothi Nivas College Road,

Koramangala , Bangalore 560095

Board line: 08067995599, Fax :- 080-68243003",Bhagyashri KammarCompany Recruiter at Teamlease Servcies limited, 5 days ago,https://www.naukri.com/teamlease-jobs-careers-1499?src=jddesktop,https://www.naukri.com/teamlease-jobs-careers-1499?src=jddesktop,"Job descriptionRoles and Responsibilities  Client: L&TPosition: Embedded DeveloperExp: 4-7 YearsLocation: Pune, BangaloreSkills: Embedded C/C++/Firmware Developer /RTOSResponsibilities:(1).The scope of the role is cantered on development and testing. Responsibilities include understanding customer requirements, preparing design documents, implemention and testing.(2). Expert in Embedded-C and C++(3) Experience with RTOS(4). Proficient in microcontroller/processor programming/board bring up(5). Knowledge in code optimization, peripherals such as UARTs, A/D & D/A converters,I2C,SPI, timers, PWM, DMA,  CAN,USB(6). Experience with static and dynamic code analysis and code coverage(7). Experience with various build tools(8). Experience in regulated environments, Class II/III medical device development is a plus(9). Affinity with and experience in Agile software developmentRoleEmbedded Systems Engineer,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, Temporary/ContractualRole CategorySoftware DevelopmentEducationUG :Any GraduateKey Skillsc++embedded cfirmware developmentSkills highlighted with ‘‘ are preferred keyskills","About Us: A Fortune India 500 company listed on the NSE & BSE, TeamLease has hired 18 lakh+ people over the last 19 years and has 2 lac+ open jobs everyday. One of Indias fastest growing employers, TeamLease also operates India’s first Vocational University and India’s fastest growing PPP National Apprenticeship Program. The company offers solutions to large, medium and small clients across the 3Es of employment (1.7 lakh+ employees), employability (2 lakh+ students) and Ease-of-doing Business (1000+ employers).TeamLease Digital has hired over 80,000+ professionals since its inception, has over 7,300+ associates currently deployed with 150+ Fortune 500 clients and has over 7,000+ open jobs every day. TeamLease Digital has been creating business impact for its clients by matching their needs with best resources available in the market, in a quick and cost efficient way, and having one of the best professional hiring engines in the staffing industry, a leadership team comprising industry veterans, sturdy finances, and a pan-India presence, has made the company their preferred partner and, a leader in the industry. With a purpose of ‘Putting India to Work’, TeamLease Digital is committed to be part of the growth story of the technology sector and people of India."
C++ Developer - Cybage Software - Pune,Cybage4.0(1195 Reviews),Not Disclosed,2 - 6 years,Pune( Kalyani Nagar ),"Software Development - Other,","c++,design patterns,programming,c,sql database",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressSurvey No.13A,1,2,3,,Cybage Towers,Wadgaon Sheri,M, PUNE, Maharashtra, India",NA, 6 days ago,https://www.naukri.com/cybage-jobs-careers-2065?src=jddesktop,https://www.naukri.com/cybage-jobs-careers-2065?src=jddesktop,"Job description Experience: 2.6 to 6 YearsNotice period: Immediate to 45 DaysSkillset: Good Knowledge on C coding, SQL and Database Management, ABAP Development Programming, Process Builder, Workflows, Data Loader, Approval Processes, Validation Rules, Custom ObjectsSTL knowledge, design patterns, Threading knowledge, Inter process communication, Remote De-bugging skillsRoleSoftware Development - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey Skillsc++design patternsprogrammingcsql databaseSkills highlighted with ‘‘ are preferred keyskills","About Cybage:Founded in 1995, Cybage Software Pvt. Ltd., a technology consulting organization is a leader in the hi-tech and outsourced product engineering space. We are a valued partner to technology startups, mid-size companies, and Fortune 500 corporations alike. Our solutions are focused on modern technologies, and are enabled by a scientific, data-driven system called the ExcelShore® Model of Operational Excellence.Cybage has a highly skilled talent pool of more than 6,200 employees and a marked presence in North America, UK, Europe, Japan, Australia, and Singapore. We provide seamless services and dependable deliveries to our clients from diverse industry verticals such as Media and Entertainment, Travel and Hospitality, Online Retail, Healthcare and Life Sciences, and Technology. Cybage has seven defined technology focused CoEs€”eCommerce, Enterprise Mobility, Customer Relationship Management, Business Intelligence, Enterprise Content Management, Cloud Computing and Supply Chain Management. We would like to invite charismatic achievers to join its winning team of more than 6,200 professionals to soar beyond the boundaries of success. For more information, log on to www.cybage.com A few of our achievements are listed below:€¢	Ranked 8th in Best IT Employer by Dataquest in Best Employers Survey- India€¢	Ranked  34 in IAOP 2014 Global Outsourcing 100 List€¢	Among the top 100 Global services 100 list - Defining Leadership in Global IT and Business Process Outsourcing€¢	Ranked as a €Leader€ in the Consumer Software and Enterprise Software categories. This ranking is a testimony of our capabilities of being a leading software solution provider in both the consumer software as well as the enterprise software space. €¢	Ranked as 15th €Dream Companies to Work for€ in 2014 by World HRD Congress and Bloomberg TV.€¢	Conferred the Asian outsourcing Excellence Awards in the following categories at the CMO Asia Awards ceremony:1.	Use of Technology for Operational Excellence2.	Outsourcing service provider of the year€¢	Cybage has been ranked as an €Established Leader in Niche verticals€ in a survey conducted by Zinnov Consulting."
Apexon | Permanent Job | Embedded C/C++ Developer|Bangalore&Pune,Apexon3.6(98 Reviews),Not Disclosed,2 - 7 years,"Pune,Bangalore/Bengaluru","Back End Developer,","Linux,Microcontroller,Developer,Embedded,Driver programming,CAN,embedded C,embedded c++,Embedded Programming",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,NA,KiruthigaCompany Recruiter at Apexon, 6 days ago,https://www.naukri.com/apexon-jobs-careers-209583?src=jddesktop,https://www.naukri.com/apexon-jobs-careers-209583?src=jddesktop,"Job descriptionWe are looking for Firmware Developer. Responsible for the software design, development, good communication skills to work with cross-functional team, Adaptable to changing requirement with short delivery plan, Should be able to lead with example to ensure on-time delivery with good quality of work products. Below is the Job Description and if you are interested in, please share your updated resume to kiruthiga.amirthalingam@apexon.com. Desired Candidate Profile: 1. 2 - 8 years of SW Design and Development Experience [Mandatory]. 2. Expert in preparing architecture / design from problem statement Design experience in embedded Linux Internals [Mandatory]. 3. Very good in writing software for embedded systems using Embedded C/C++ language and Knowledge on Python [Mandatory]. 4. Working knowledge on Containerization and dockers in Linux [Mandatory] 5. Working knowledge on MQTT, and gRPC (Remote procedure call) 6. Expert knowledge on automotive communication protocols - J-1939, CAN. 7. Working knowledge in ARM architecture, and on Linux internals and device drivers. 8. Exposure to complete product development lifecycle management 9. Good knowledge on Object oriented design methodologies 10. Excellent analytical skills and problem-solving skills RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsLinuxMicrocontrollerDeveloperEmbeddedDriver programmingCANembedded Cembedded c++Embedded ProgrammingSkills highlighted with ‘‘ are preferred keyskills"," Apexon is digital-first technology services firm having   its strong presence in Digital space with three broad areas of digital   services: User Experience (UI/UX, Commerce); Engineering (QE/Automation,   Cloud, Product/Platform) and Data (Foundation, Analytics, and AI/ML)   since last 2 decades catering industries like Healthcare, Life Science,   BFSI, High Tech and Automotive. We are heading fast towards our vision   with the help of around 6500 hearts and minds in this journey. We are a   vibrant global community spread across 19 locations ( https://www.apexon.com/about/contact-us/   )around the world including most of the major Tier1 cities in India. Apexon   is strongly backed by Goldman Sachs Asset Management and Everstone Capital.   Request you to go through our website portal ( Experience, Digital Engineering and Data   Solutions by Apexon ),    LinkedIn page and our other Social Media pages to know more about us. (43) Apexon: My   Company | LinkedIn We enable #HumanFirstDIGITAL INDUSTRIES   : - HEALTHCARE & LIFE SCIENCES / BANKING, FINANCIAL SERVIES &   INSURANCE / HIGH TECH / RETAIL / MANUFACTURING / TELECOM / AUTOMOTIVE Read about our finest work and projects - our   key success stories in digital engineering - Digital   Engineering Success Stories - Apexon Website - https://www.apexon.com/ - Do visit us here to know more about   us.   Globally Established  We have more than 10 locations in India and Abroad . Contact Us: Our Contact Numbers, Location, Offices -   Apexon   Follow for Latest Update - https://www.linkedin.com/company/apexon/mycompany/"
Hiring For C++ Developer- Linux Platform,Agiliad Technologies4.2(72 Reviews),Not Disclosed,2 - 7 years,"Noida,Pune,Chennai,Bangalore/Bengaluru","Software Development - Other,","C++,Linux","['UG :Any Graduate', 'PG :Any Postgraduate']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressOFFICE NO. 101,1st,GODREJ CASTLEMAINE,42 SASOON RO, AD,NEXT TO RUBY HALL CLINIC, PUNE, Maharashtra, India",NA, 1 day ago,https://www.naukri.com/agiliad-technologies-jobs-careers-1006558?src=jddesktop,https://www.naukri.com/agiliad-technologies-jobs-careers-1006558?src=jddesktop,"Job descriptionExperience- 2-7 yearsJob-Description: Must have experience in C++Must have expertise in STL, multi-threading, data structures and algorithms.Must have experience in C++ LinuxMust have extensive hands-on programming experience.Must have knowledge of software debugging and profiling tools.Must have experience in inter-process communication like shared memory, UDP, TCP, sockets.Must have good mathematical, analytical and communication skills.Must be proactive and good in communication. RoleSoftware Development - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsC++LinuxSkills highlighted with ‘‘ are preferred keyskills"," Agiliad is an engineering and R&D house and provide product design services globally to hi-tech companies. We have a strong domain focus in medical devices, Storage, Cloud and Computing platforms, and Industrial Automation. We are a niche company with 700+ highly skilled engineers. The company name Agiliad is made up of two words: Agility (quick response) and Iliad (heroic efforts). We pride ourselves on our agility to adapt seamlessly to new market needs, customer requirements or technological change, and thrive in an environment of constant change. We endeavour to work on complex and challenging systems and engineering problems and where possible create a meaningful difference by focusing on critical needs. Some of the key points why someone should look at Agiliad: • Highly differentiated product engineering service provider • Opportunity to work on some exciting technologies... we work all the way from board design, embedded systems to application development. • Focus is to build high impact smaller teams. • Very intense environment, execution focus, most of the projects follow Agile development."
L1/L2 Network Engineer (C/C++ Development)-MSys Technologies,MSys Technologies4.1(58 Reviews),"₹ 6,00,000 - 16,00,000 P.A. ",5 - 10 years,"Kolkata,Pune,Chennai,Bangalore/Bengaluru","Back End Developer,","Protocols,C,L1,Data Structures,L2,Protocol Stack,Networking,LTE,Protocol Development,physical Layer",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitewww.msys-tech.com,kalpanaCompany Recruiter at MSys Tech India Pvt. Ltd., 6 days ago,https://www.naukri.com/msys-technologies-jobs-careers-620175?src=jddesktop,https://www.naukri.com/msys-technologies-jobs-careers-620175?src=jddesktop,"Job descriptionJob Description: Transceiver/Optics/DAC/AOC skill sets and work scope Mandatory Requirements  Expert in C C++ programming and data structures  Experience in working with different types of transceivers (SFP, SFP+, QSFP, SFP28, QSFP28 etc.)  and cables (AOC, DACs etc.) along with the knowledge of EEPROM and MSA standards.  Experience in physical layer (Layer-1) and its software driver development  Exposure on different PHY and MAC drivers.  Experience working on I2C, GPIO, MDIO, Interrupts Knowledge Area and skills  Transceivers types, MSA standards and I2C interface (including driver and the I2C device tree  architecture)  Transceiver EEPROM memory map definitions and registers.  Physical layer, MAC, PHY and ASIC interfaces, different IEEE Ethernet standards.  Experience in working with PHY and ASIC SDKs   Experience in working with OVSDB. Desired Skills  Networking product development  Linux based software applications and development environment  Exposure to board bring up and diagnostics.  Working experience with different IO control devices like FPGA, EPLD etc. Scope of the work 1. Platform Independent (PI) a. PI is generic code that covers most aspect of software state machine for the transceivers b. Transceiver Initialization, Identification, Validation (HPID). c. Tuning and enablement/disablement of transceiver based on type. d. Optical transceiver laser management and DOM 2. PD  PMD a. FPGA, I2C, SIO i. Different HW architectures to control and report transceiver signals. ii. Transceiver detection and hot-swap infra. iii. MISC HW interfaces to BSP for EEPROM access iv. Transceiver interrupts 3. L1 a. ASIC SDK interaction. b. Platform L1 PD based on ASIC family. c. PHY drivers. 4. Enablement of existing transceiver on a new platform  a. Involves PI work b. YAML and support list update for new platform. 5. Enablement of new transceivers on existing platform a. Potentially PI work and depending on the type of transceiver there may be PD work as  wellb. Identification and validation updates per new transceiver EEPROM memory map  scheme. c. Above items listed in PI. 6. Enablement of new transceiver and new platform  a. A summation of both above b. Depending on HW interface to XCVR may involve extra PD work or new PD  implementation. 7. Hardware Specific a. Hardware Specification b. Hardware Schematics and IO documents c. HW Interface definition for the interface used to XCVR signal management. d. BSP drivers (I2C, IO control) e. HW interface updates (FEPLD, CPLD or FPGA, VCB etc.) 8. HW Testing and Qualification a. Owned by HW team on the selected platforms b. Interface tuning c. Parametric testing 9. Transceiver qualification  a. Transceiver I2C conformance etc.RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsProtocolsCL1Data StructuresL2Protocol StackNetworkingLTEProtocol Developmentphysical LayerSkills highlighted with ‘‘ are preferred keyskills","About MSys :We have a unique way of doing things - the MSys Way. Its how we innovate, collaborate, operate and deliver value for our clients. MSys is an innovator in offering IT services and domain specific automation software. MSys together with its unparalleled focus and in-depth technical expertise delivers unprecedented value at an affordable cost in the areas of storage, servers, DR/BC, and virtualization. Apart from services, MSys also offers enabler products including evolutionary end-to-end domain specific software solutions for test automation to its customers. Driven by the vision to be at the core of the evolution in the industry, MSys strives to become a transformational agent. The transformational agent brings constructive changes to their customers and delivers value-added software and business processes."
C/C++ Developer,Fujitsu4.1(1108 Reviews),Not Disclosed,5 - 10 years,Pune,"Back End Developer,","C,C developer",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressA-15, MIDC Technology Park, PUNE, Maharashtra, India",Aditya GautamAssociate HR Adviser at Fujitsu Consulting India Pvt. Ltd., 5 days ago,https://www.naukri.com/fujitsu-jobs-careers-65013?src=jddesktop,https://www.naukri.com/fujitsu-jobs-careers-65013?src=jddesktop,"Job descriptionA qualified candidate should have 5 - 11 years of experience with the following: - C, C++ expertise with development skills - Must have a Bachelors Degree or higher in Computer Science discipline(Optional) - Significant knowledge of end to end software Embedded/Application development life cycle - Strong problem-solving skills - Good Leadership skills - Solid communication skills in English, both orally and in writing - Highest level of personal and professional integrity. Please mention if you have any experience on RDBMS Skill as well.Below Skills are added advantage 1.Ansible2.Jenkins3.Linux4. Experienced in working with a global team.If you are interested kindly fill the following details and drop mail to priya.jagadale@fujitsu.com along with Resume to schedule Further rounds:Name:Mob No:Email id:Current Location:Interested to Pune location(Yes/No):Total Exp:Relevant Exp:Current CTC:Expected CTC:Notice Period:Current Company:Availability for Interview:Regards,Fujitsu HRRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsCC developer","Fujitsu Consulting India Pvt. Ltd.Fujitsu is the leading Japanese information and communication technology (ICT) company, offering a full range of technology products, solutions, and services. Approximately 155,000 Fujitsu people support customers in more than 100 countries. We use our experience and the power of ICT to shape the future of society with our customers. Fujitsu Limited (TSE: 6702) reported consolidated revenues of 4.5 trillion yen (US $40 billion) for the fiscal year ended March 31, 2017. For more information, please see http://www.fujitsu.com.Did You Know?Fujitsu is the world€™s fifth-largest IT services provider and No.1 in Japan.Fujitsu is among the world€™s top five providers of servers.FORTUNE named Fujitsu as one of the World€™s Most Admired Companies in 2013.Fujitsu Group holds about 97,000 patents worldwide.Fujitsu is part of the Dow Jones Sustainability Indexes (World), FTSE4Good Index Series, and Oekom research.Newsweek ranks us as the seventeenth most eco-conscious company in the world. (Newsweek€™s Green Rankings).Why Fujitsu? - Our Japanese heritage and a culture of applying the Sense and Respond approach to understand the client's problem and respond in a flexible, reliable way- Measurable business benefit: every change we make is focused on the value it adds to the business- Close collaboration: we quickly determine your business' critical applications requirements, then apply the insights and expertise that have made us a market leader in IT Infrastructure provision- We can take your applications to the cloud: we deliver application solutions into the Enterprise Cloud underpinned by Iaas; our secure, reliable, high-performance cloud computing service- Our global reach enables us to deliver IT services around the world and is underpinned by one of the largest global IT infrastructures- Global Delivery Centers support our clients in more than 20 languages and with a local presence in 70 countries- Innovative services to support your organization's unique and complex IT challenges"
C++ Developers - Pune,Leinex Consulting,"₹ 12,00,000 - 22,00,000 P.A. ",2 - 7 years,Pune,"Software Development - Other,","C ++,CPP,c+,C Plus Plus,c++ plus","['UG :B.Tech/B.E. in Any Specialization', 'PG :M.Tech in Any Specialization']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,NA,NA, 2 days ago,https://www.naukri.com/leinex-consulting-jobs-careers-1323176?src=jddesktop,https://www.naukri.com/leinex-consulting-jobs-careers-1323176?src=jddesktop,"Job descriptionYou should be highly motivated with strong will / skill set for CAD product development and to debug and understand existing code (C++)You must be an engineering graduate preferably from Mechanical or Computer Science related streamYou should have 2 - 9 Years of experience in C++ DevelopmentYou must have good feel for Maths & GeometryGood communication skillsYou are expected to have excellent Analytical & problem solving skills & should possess high learnabilityGood in documentationRequired Candidate profileGraduation in BE/BTECH/ME/MTECH from CSE/IT/Mechanical/CIVIL/ Aero/Metal and similar with 60% through out in all No gap during education60% & above in SSC & HSC/DiplomaRoleSoftware Development - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :M.Tech in Any SpecializationKey SkillsC ++CPPc+C Plus Plusc++ plusSkills highlighted with ‘‘ are preferred keyskills","It is a European software company headquartered in France; and is the global leader in CAD, PLM software, 3D design, 3D digital mock-up products. A few of their flagship, legacy Software Products are used by Defense, Aviation, Automobile, Manufacturing, Retail & other various industries today. Working with them is more than a Job - it is a passion for excellence and innovation that connects their brand across 179 offices worldwide with 64 + R&D Labs. An eclectic mix of nationalities, cultures, creative talents and technical experts converge to create the World class Products.Forbes has ranked them #48 in the list of World's top Most Innovative Companies."
